,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.201836,0.698461,0.41963999999999996,0.36689,0.70765,0.37100900000000003
1_B,0.5240100000000001,-0.09787130000000001,0.136846,-0.369182,-0.131832,-0.0112546
2_B,-0.057229499999999996,0.771651,0.54385,-0.15579300000000001,0.0657582,-0.481257
3_B,0.531297,1.30916,0.291941,0.166473,0.05473959999999999,-0.06484640000000001
0_CI,0.0,0.0,0.0,0.676013,0.582867,0.493033
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.08757260000000001,0.452193,0.26013600000000003
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.6888850000000001,0.636998,0.182541
1_EN,0.0,0.0,0.0,0.253342,0.55795,0.22702199999999997
2_EN,1.03101,1.18496,1.08701,-0.38051199999999996,-0.100069,0.0383087
3_EN,0.0,0.0,0.0,0.428076,0.197474,-0.0957716
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.5620689999999999,-0.392277,-0.134702
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.36483699999999997,-0.343945,0.678189
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.380718,0.00870657,-0.370222
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.16328499999999999,0.0686474,0.5631
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.248808,-0.365093,0.24849899999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.311523,0.289785,-0.500388
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.495613,0.631015,0.266598
2_EWG_2,0.0,0.0,0.0,-0.741749,0.052495400000000005,0.0383707
2_EWG_3,0.0,0.0,0.0,-0.24159,0.30229,-0.593387
2_EWG_4,0.0,0.0,0.0,-0.13543,1.02959,0.313606
2_EWG_5,0.0,0.0,0.0,0.0812277,0.519602,0.000654803
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.532593,0.434533,-0.193155
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.0324311,-0.032405,-0.49794099999999997
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.231251,0.0426379,0.0593178
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.0556568,-0.6861,-0.339251
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.227579,-0.510109,0.12239900000000001
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.284032,-0.0619526,-0.0469798
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.313682,-0.288313,0.555994
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.850606,-0.8839959999999999,0.115
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.305259,-0.0512541,0.415238
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.79479,0.190931,0.216493
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.540629,0.429267,0.551087
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.09446560000000001,-0.43823599999999996,0.683351
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.35899000000000003,0.201099,-0.134303
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.403174,-0.0921946,0.15697
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.16436099999999998,0.0395541,0.0188237
0_IWG,0.0,0.0,0.0,0.755343,1.0283,0.479591
1_IWG,0.751505,1.22955,0.777644,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.261306,0.18984600000000001,0.11487
0_PH_1,0.0,0.0,0.0,0.729216,0.0167692,-0.0109485
0_PH_2,0.0,0.0,0.0,-0.372852,-0.09637380000000001,-0.374821
0_PH_3,0.0,0.0,0.0,0.193683,-0.0906187,-0.42809200000000003
0_PH_4,0.0,0.0,0.0,0.7039529999999999,0.666351,0.294007
0_PH_5,0.0,0.0,0.0,0.0326637,-0.365987,-0.8957649999999999
1_PH_0,0.0,0.0,0.0,-0.18498699999999998,0.433014,0.492821
1_PH_1,0.0,0.0,0.0,0.53652,-0.37975,-0.5171819999999999
1_PH_2,0.0,0.0,0.0,0.362039,0.006915999999999999,0.05528480000000001
1_PH_3,0.0,0.0,0.0,0.264783,-0.230591,0.314136
1_PH_4,0.0,0.0,0.0,0.279999,0.284935,0.35580300000000004
1_PH_5,0.0,0.0,0.0,0.40402,-0.0476901,-0.108583
2_PH_0,0.0,0.0,0.0,-0.719134,-0.040726099999999994,-0.246788
2_PH_1,0.0,0.0,0.0,-0.241182,0.106603,0.265162
2_PH_2,0.0,0.0,0.0,-0.35987800000000003,0.422804,1.0056399999999999
2_PH_3,0.0,0.0,0.0,-0.26979699999999995,0.24239499999999997,0.0656316
2_PH_4,0.0,0.0,0.0,0.024774400000000002,-0.0441541,0.319366
2_PH_5,0.0,0.0,0.0,0.20003800000000002,-0.118128,0.08763639999999999
3_PH_0,0.0,0.0,0.0,0.499443,0.363721,0.422937
3_PH_1,0.0,0.0,0.0,0.550705,0.60785,0.117966
3_PH_2,0.0,0.0,0.0,0.48545,0.32453899999999997,-0.81003
3_PH_3,0.0,0.0,0.0,0.0721968,0.052053199999999994,-0.607436
3_PH_4,0.0,0.0,0.0,0.45075600000000005,0.578015,0.0747698
3_PH_5,0.0,0.0,0.0,0.414919,-0.4284,0.20847600000000002
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.539673,0.462725,0.04311280000000001
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.167794,-0.579221,-0.252244
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.24585,0.08015130000000001,-0.0899555
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.22344,-0.34028600000000003,-0.619883
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.219421,0.300818,0.025870499999999998
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.06327819999999999,-0.192906,0.294288
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.031723900000000006,-0.263506,-0.379206
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.401527,-0.8245610000000001,0.138312
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,0.14802200000000001,0.592325,0.246602
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.619155,0.190198,0.0986576
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.633437,-0.061488,0.0323822
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.318997,-0.0855916,-0.230433
0_ci,0.0,0.0,0.0,0.593943,0.41680500000000004,0.16146
1_ci,0.0,0.0,0.0,0.459258,0.150312,0.12767699999999998
2_ci,0.0,0.0,0.0,0.0715045,0.239473,1.14967
3_ci,0.0,0.0,0.0,0.39309,0.320088,0.323919
0_en,0.0,0.0,0.0,-0.26257800000000003,-0.515529,-0.24883400000000003
1_en,0.0,0.0,0.0,-0.13554000000000002,0.0499203,0.39621799999999996
2_en,1.44074,0.787576,0.8832840000000001,0.0893541,0.654119,0.184556
3_en,0.0,0.0,0.0,-0.0765573,0.391873,0.8666290000000001
0_hh,0.0,0.0,0.0,-0.134223,0.356668,-0.149476
1_hh,0.0,0.0,0.0,0.00510745,0.0873453,0.24623299999999998
2_hh,0.0,0.0,0.0,-0.284538,0.280246,0.0681177
3_hh,0.0,0.0,0.0,-0.026063599999999996,-0.136491,-0.00165738
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.396865,0.011840700000000001,-0.18595699999999998
2_ptc,0.0,0.0,0.0,-0.26055100000000003,-0.15732100000000002,-0.225187
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.325169,0.647429,0.363813
1_wg,0.590913,0.9875450000000001,1.53684,0.06637180000000001,-0.344016,-0.696103
2_wg,0.0,0.0,0.0,0.12263900000000001,0.28725900000000004,0.39111399999999996
3_wg,0.0,0.0,0.0,-0.00831009,-0.0990962,-0.263473
