,wt1,wt2,wt3,unp1,unp2,unp3
0_B,1.0386600000000001,0.40731999999999996,1.14444,0.48852700000000004,0.366346,0.393795
1_B,0.569333,0.195077,0.323518,-0.356798,-0.23860599999999998,0.42348800000000003
2_B,0.802222,0.19025799999999998,0.522045,0.933076,0.466996,0.514442
3_B,0.266043,-0.129608,0.8379489999999999,0.11939100000000001,0.020042400000000002,0.16808399999999998
0_CI,0.0,0.0,0.0,-0.0976682,-0.07220039999999998,-0.03848069999999999
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.12908599999999998,0.551132,-0.145793
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,0.13360999999999998,0.9902290000000001,0.0576187
1_EN,0.0,0.0,0.0,0.44973100000000005,0.23208099999999998,0.384824
2_EN,1.906,0.998066,0.686391,-0.793605,-0.21893,0.00681873
3_EN,0.0,0.0,0.0,-0.103871,0.22100999999999998,-0.0361939
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.0650783,-0.333486,0.24886599999999998
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.555579,-0.067883,-0.09623739999999999
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,0.029836900000000003,0.373431,-0.113719
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.151016,-0.12986,-0.304152
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.036335400000000004,0.223556,-0.12931700000000002
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.188194,0.183975,0.250317
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.627271,0.0428089,0.424566
2_EWG_2,0.0,0.0,0.0,-0.272627,0.479891,-0.125396
2_EWG_3,0.0,0.0,0.0,0.614294,-0.472271,-0.8946639999999999
2_EWG_4,0.0,0.0,0.0,0.56321,0.5976899999999999,-0.25993299999999997
2_EWG_5,0.0,0.0,0.0,-0.433593,-0.19993699999999998,0.230004
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.272135,-0.45557,-0.46855399999999997
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.120827,0.343649,0.105796
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.595426,-0.0625097,-0.0899738
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,1.24789,-0.21015599999999998,-0.134123
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.3151,-0.299293,0.643012
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.9678620000000001,0.906309,0.0937918
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.216813,0.0565549,0.0750897
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.050351,-0.251875,-0.30542800000000003
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,-0.39164099999999996,-0.308082,-0.154425
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,0.520063,-0.0552688,0.255948
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.49326400000000004,0.5234489999999999,0.45295799999999997
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,-0.69972,0.301247,0.188856
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.584427,-0.165393,-0.25583
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.0931423,0.231598,-0.600096
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,-0.025232400000000002,-0.00596301,-0.154921
0_IWG,0.0,0.0,0.0,-0.174872,0.0879496,-0.224516
1_IWG,0.722008,1.1461700000000001,0.684191,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,-0.29286799999999996,-0.042494,0.103546
0_PH_1,0.0,0.0,0.0,-0.10076399999999999,0.16137200000000002,-0.250927
0_PH_2,0.0,0.0,0.0,0.500704,-0.035726999999999995,0.00566879
0_PH_3,0.0,0.0,0.0,-0.25556100000000004,0.668043,-0.0258204
0_PH_4,0.0,0.0,0.0,-0.294658,-0.259759,0.58496
0_PH_5,0.0,0.0,0.0,-0.577144,-0.146522,0.311167
1_PH_0,0.0,0.0,0.0,0.0457561,-1.07091,0.47894499999999995
1_PH_1,0.0,0.0,0.0,-0.067164,0.21568400000000001,-0.0340151
1_PH_2,0.0,0.0,0.0,0.8340190000000001,0.43691199999999997,0.346016
1_PH_3,0.0,0.0,0.0,0.46256499999999995,-0.238225,0.154854
1_PH_4,0.0,0.0,0.0,0.23681799999999997,0.541011,-0.40164099999999997
1_PH_5,0.0,0.0,0.0,0.425728,-0.612657,1.19892
2_PH_0,0.0,0.0,0.0,-0.45695399999999997,-0.031117900000000004,0.666371
2_PH_1,0.0,0.0,0.0,0.09986439999999999,0.32702600000000004,-0.126077
2_PH_2,0.0,0.0,0.0,0.055072199999999995,0.181178,0.309041
2_PH_3,0.0,0.0,0.0,0.0871717,0.502149,0.28487399999999996
2_PH_4,0.0,0.0,0.0,0.511174,0.430384,0.0188847
2_PH_5,0.0,0.0,0.0,-0.34416599999999997,0.0912796,0.41143599999999997
3_PH_0,0.0,0.0,0.0,0.407018,0.554763,0.170033
3_PH_1,0.0,0.0,0.0,0.22020399999999998,-0.28276999999999997,-0.0445714
3_PH_2,0.0,0.0,0.0,0.66756,0.097968,0.85634
3_PH_3,0.0,0.0,0.0,0.472433,0.0836624,0.49210299999999996
3_PH_4,0.0,0.0,0.0,0.114797,0.638108,0.465311
3_PH_5,0.0,0.0,0.0,0.7520140000000001,0.166408,0.465451
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.00709859,-0.32018,-0.750687
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.191606,0.5259119999999999,0.14105299999999998
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.6290600000000001,-0.045912800000000004,0.140132
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.185731,-0.210486,-0.111241
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.27002600000000004,0.274584,0.184661
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.10716700000000001,0.06149119999999999,0.879028
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.155974,0.6105659999999999,-0.686164
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.792242,-0.7197,0.169096
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.0246457,0.731809,-0.0653299
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.22208699999999998,-0.412455,0.23764000000000002
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.355577,-0.112265,0.399727
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,-0.588471,0.25849099999999997,0.624614
0_ci,0.0,0.0,0.0,0.46905699999999995,-0.544148,0.394042
1_ci,0.0,0.0,0.0,0.45201,-0.491991,0.998346
2_ci,0.0,0.0,0.0,0.112445,-0.409609,-0.257073
3_ci,0.0,0.0,0.0,0.49318999999999996,-0.376921,0.21932
0_en,0.0,0.0,0.0,-0.0431861,0.64625,0.375155
1_en,0.0,0.0,0.0,-0.0236456,-0.8714709999999999,0.348196
2_en,1.10131,0.040981300000000005,1.30366,-0.048551699999999996,0.31361100000000003,0.015021200000000002
3_en,0.0,0.0,0.0,-0.027406,-0.899078,0.27063400000000004
0_hh,0.0,0.0,0.0,-0.34180900000000003,0.60633,-0.574272
1_hh,0.0,0.0,0.0,0.225173,-1.4013799999999998,0.443995
2_hh,0.0,0.0,0.0,-0.27066999999999997,-0.223608,-0.904072
3_hh,0.0,0.0,0.0,-0.8250200000000001,-0.10500599999999999,-0.0966327
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-1.1631200000000002,-0.038086300000000003,-0.126498
2_ptc,0.0,0.0,0.0,-0.058356399999999996,0.504397,0.596789
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.31006999999999996,0.39000799999999997,0.896747
1_wg,0.9836389999999999,1.1208,1.36176,0.0775358,-0.48151400000000005,0.261481
2_wg,0.0,0.0,0.0,-0.0654685,-0.14294300000000001,0.154309
3_wg,0.0,0.0,0.0,0.170073,0.10147300000000001,0.165607
