,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.13051600000000002,-0.286173,1.0924399999999999,0.248086,0.130098,0.16008499999999998
1_B,0.0458047,0.40987700000000005,1.11106,0.734101,0.18798399999999998,0.14173
2_B,0.96819,0.454492,0.667512,0.5263720000000001,0.700001,0.7990520000000001
3_B,0.951758,0.6907260000000001,0.340373,0.07782910000000001,0.314348,0.11064
0_CI,0.0,0.0,0.0,0.0818757,-0.53091,0.363558
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.710314,-0.314758,-0.36252199999999996
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.529319,-0.101492,0.582318
1_EN,0.0,0.0,0.0,-0.545187,-0.738761,-0.11966800000000001
2_EN,0.799207,1.17527,0.547235,0.46103599999999995,0.320511,0.35477800000000004
3_EN,0.0,0.0,0.0,-0.162383,-0.35428699999999996,-0.628004
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.273248,0.32879400000000003,-0.1921
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.260346,-0.0958096,0.484609
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.188384,0.12154000000000001,-0.05335259999999999
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.35534899999999997,0.258275,0.127936
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,-0.328986,-0.211409,-0.30089499999999997
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.41042399999999996,0.183574,0.42478
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,0.282893,0.785625,0.234231
2_EWG_2,0.0,0.0,0.0,0.296174,0.41796700000000003,0.257292
2_EWG_3,0.0,0.0,0.0,0.18148399999999998,-0.14588099999999998,-0.124537
2_EWG_4,0.0,0.0,0.0,0.073608,0.193492,0.0131756
2_EWG_5,0.0,0.0,0.0,0.26410100000000003,-0.173523,-0.08256770000000001
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.43858500000000006,0.087997,0.83547
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,-0.107674,-0.059326699999999996,0.260062
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.63193,-0.086921,0.225456
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.309523,0.327214,-0.637721
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,-0.175814,-0.07846130000000001,0.42872
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.19284500000000002,-0.562033,0.479184
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.00874567,0.27460100000000004,-0.867029
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.017337099999999998,-0.25914,0.21433400000000002
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.0507082,-0.102628,0.172566
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.565934,1.15196,-0.0977739
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.05088259999999999,-0.00772574,-0.520944
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.6984020000000001,-0.577083,-0.269729
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.0811713,-0.0354926,-0.30044099999999996
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.5635,-0.634826,0.44073900000000005
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.24567399999999998,0.365272,0.23642399999999997
0_IWG,0.0,0.0,0.0,0.39131900000000003,1.06752,0.420516
1_IWG,1.17346,1.48015,0.496284,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.8655229999999999,-0.46181400000000006,0.0200698
0_PH_1,0.0,0.0,0.0,0.363921,0.268592,0.109373
0_PH_2,0.0,0.0,0.0,-0.33962800000000004,0.760936,0.82271
0_PH_3,0.0,0.0,0.0,0.832641,0.111881,-0.45575299999999996
0_PH_4,0.0,0.0,0.0,0.6233420000000001,0.124803,0.182956
0_PH_5,0.0,0.0,0.0,-0.09930030000000001,0.805067,-0.463606
1_PH_0,0.0,0.0,0.0,0.182802,0.149175,0.322783
1_PH_1,0.0,0.0,0.0,0.646277,0.638442,-0.177519
1_PH_2,0.0,0.0,0.0,0.811208,0.412261,0.00145272
1_PH_3,0.0,0.0,0.0,0.23756300000000002,0.327896,0.181291
1_PH_4,0.0,0.0,0.0,0.00512217,0.336459,-0.029237
1_PH_5,0.0,0.0,0.0,0.6064350000000001,-0.270372,-0.139998
2_PH_0,0.0,0.0,0.0,0.31202199999999997,0.312027,0.689581
2_PH_1,0.0,0.0,0.0,-0.842709,-0.5808939999999999,-0.173027
2_PH_2,0.0,0.0,0.0,-0.061095000000000003,0.796438,0.277756
2_PH_3,0.0,0.0,0.0,0.07938400000000001,-0.201742,0.234407
2_PH_4,0.0,0.0,0.0,0.258992,-0.258232,-0.0767689
2_PH_5,0.0,0.0,0.0,-0.595064,0.682846,0.5140600000000001
3_PH_0,0.0,0.0,0.0,0.8369479999999999,-0.00325318,0.636062
3_PH_1,0.0,0.0,0.0,-0.24721100000000001,0.160962,-0.248763
3_PH_2,0.0,0.0,0.0,0.09724780000000001,-0.693603,-0.41398100000000004
3_PH_3,0.0,0.0,0.0,0.256353,0.609066,0.281488
3_PH_4,0.0,0.0,0.0,-0.0808907,-0.53755,0.357476
3_PH_5,0.0,0.0,0.0,0.18373699999999998,0.00908612,-0.839924
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.574308,-0.6253489999999999,-0.302577
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.239524,0.278198,0.00195362
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.0461343,0.308303,-0.11138900000000002
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.290585,-0.58153,-0.0195113
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,-0.0683556,-0.363628,0.041281
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.667442,0.309244,0.07382260000000002
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.728422,0.271852,0.42890500000000004
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.162272,0.19301,-0.459284
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.251103,-0.655914,-0.8180109999999999
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.49084099999999997,0.37064899999999995,-0.14366099999999998
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,0.41897700000000004,-0.0799836,0.350063
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.195951,-0.49040200000000006,0.48635100000000003
0_ci,0.0,0.0,0.0,0.256763,0.487338,-0.49923999999999996
1_ci,0.0,0.0,0.0,-0.0908799,0.000829207,0.0739865
2_ci,0.0,0.0,0.0,0.457625,0.964408,0.58143
3_ci,0.0,0.0,0.0,0.31992800000000005,-0.0995369,-0.000590105
0_en,0.0,0.0,0.0,0.373146,0.0683271,-0.0225776
1_en,0.0,0.0,0.0,-0.367452,-0.117809,0.744188
2_en,0.8351139999999999,1.57125,1.22491,-0.560327,0.9980530000000001,0.178473
3_en,0.0,0.0,0.0,0.223144,-0.357178,-0.58781
0_hh,0.0,0.0,0.0,-0.22468400000000002,0.5466949999999999,0.0554764
1_hh,0.0,0.0,0.0,-0.31859699999999996,0.22887399999999997,-0.254794
2_hh,0.0,0.0,0.0,0.33209299999999997,0.539708,0.5112979999999999
3_hh,0.0,0.0,0.0,0.27055100000000004,0.603947,0.144812
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.133373,0.38577,0.267871
2_ptc,0.0,0.0,0.0,0.394754,0.43537700000000007,0.09818860000000001
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,-0.237046,0.481008,0.27085
1_wg,0.38589,1.52611,0.778146,0.679707,0.670342,-0.358925
2_wg,0.0,0.0,0.0,0.163451,-0.09560260000000001,0.186354
3_wg,0.0,0.0,0.0,-0.41387299999999994,-0.209331,0.192946
