,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.054817,0.76656,0.5981850000000001,0.666816,0.0241227,0.153843
1_B,0.47198500000000004,0.491435,0.191124,0.220059,-0.640299,-0.189155
2_B,-0.042021300000000004,1.00932,0.266152,-0.032121699999999996,-0.857843,-0.45203999999999994
3_B,0.36436999999999997,0.845872,0.242378,0.121129,-0.269175,0.689481
0_CI,0.0,0.0,0.0,0.119696,0.9005770000000001,0.6924140000000001
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,-0.12559700000000001,-0.0816944,-0.07550319999999999
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-0.161189,-0.326151,0.0587653
1_EN,0.0,0.0,0.0,-0.790863,0.025385400000000002,-0.39104
2_EN,0.617945,0.832457,0.262376,-0.357086,-0.143761,0.478152
3_EN,0.0,0.0,0.0,0.014954599999999998,0.0117537,-0.393513
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,-0.367578,0.0926553,0.056582799999999996
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.208456,-0.278148,0.015123099999999999
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.41522,0.677198,-0.07756569999999999
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,-0.211575,0.386914,0.45558999999999994
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.247441,-0.187331,0.174347
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,0.18804,0.142754,0.676769
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.281275,-0.053755700000000003,0.328993
2_EWG_2,0.0,0.0,0.0,0.242465,-0.65142,0.362093
2_EWG_3,0.0,0.0,0.0,-0.224944,0.0721817,0.158817
2_EWG_4,0.0,0.0,0.0,-0.08494739999999999,-0.114496,0.24505500000000002
2_EWG_5,0.0,0.0,0.0,0.00634131,0.255367,0.319117
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,0.431975,0.20946700000000001,-0.880599
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,0.10841700000000001,-0.0658512,-0.0367815
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,-0.16945,0.231843,0.191691
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,0.0943982,-0.35399899999999995,-0.043358
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.06850930000000001,0.0833169,0.517475
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,-0.0735833,0.397859,-0.276515
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,-0.155649,0.0889201,-0.0473101
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,-0.512745,-0.0171474,-0.14485399999999998
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.133242,0.5175930000000001,0.40355
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.550271,0.269871,0.609016
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,1.03999,0.787516,0.326648
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.032822199999999996,0.478058,0.294498
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,0.09397380000000001,-0.484328,0.13063699999999998
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,0.26369699999999996,-0.253396,-0.278939
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,0.019912400000000004,-0.0775105,0.725174
0_IWG,0.0,0.0,0.0,0.48489399999999994,0.633605,-0.16937
1_IWG,0.648998,1.2621,1.01257,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.132468,0.834576,-0.395396
0_PH_1,0.0,0.0,0.0,-0.0867717,-0.10602,0.10463800000000001
0_PH_2,0.0,0.0,0.0,-0.125401,0.8176,-0.184252
0_PH_3,0.0,0.0,0.0,-0.0887155,-0.132546,-0.0623529
0_PH_4,0.0,0.0,0.0,0.06880639999999999,0.576815,-0.6231359999999999
0_PH_5,0.0,0.0,0.0,-0.10887000000000001,0.47709799999999997,0.714548
1_PH_0,0.0,0.0,0.0,0.15751300000000001,0.319754,-0.031568900000000004
1_PH_1,0.0,0.0,0.0,-0.08218510000000001,0.647521,0.708417
1_PH_2,0.0,0.0,0.0,-0.0162216,-0.21238200000000002,0.275057
1_PH_3,0.0,0.0,0.0,-0.357329,0.700641,0.19836099999999998
1_PH_4,0.0,0.0,0.0,0.66974,-0.492832,-0.044830400000000006
1_PH_5,0.0,0.0,0.0,0.8499959999999999,-0.14615699999999998,1.02411
2_PH_0,0.0,0.0,0.0,0.216973,-0.258563,-0.266814
2_PH_1,0.0,0.0,0.0,0.148668,0.15873800000000002,-0.581816
2_PH_2,0.0,0.0,0.0,0.539384,0.657011,-0.030747500000000004
2_PH_3,0.0,0.0,0.0,0.388748,0.219973,-0.00851511
2_PH_4,0.0,0.0,0.0,0.396997,0.790425,0.756659
2_PH_5,0.0,0.0,0.0,0.0672419,1.24409,-0.0738868
3_PH_0,0.0,0.0,0.0,-0.023105900000000002,0.38504099999999997,0.5380729999999999
3_PH_1,0.0,0.0,0.0,0.593673,-0.362229,0.0972061
3_PH_2,0.0,0.0,0.0,0.41428400000000004,-0.0752786,0.155374
3_PH_3,0.0,0.0,0.0,-0.45914399999999994,0.0124458,-0.772338
3_PH_4,0.0,0.0,0.0,0.41598599999999997,-0.11429,0.74985
3_PH_5,0.0,0.0,0.0,0.166053,0.373845,-0.263859
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,0.06806849999999999,-0.0199612,-0.11476900000000001
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,-0.5141060000000001,0.500088,-0.0674347
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.016555700000000003,0.18834700000000001,-0.0687882
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,0.285134,0.210826,-0.256267
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.08637130000000001,0.568346,0.127998
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,-0.272064,-0.0335004,-0.120493
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,-0.06786619999999999,-0.827392,0.773055
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,-0.684858,-0.08977450000000001,-0.39259099999999997
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.190368,0.0347897,-0.328034
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,0.775011,0.8109310000000001,0.0735852
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.102868,0.190911,-0.015352700000000002
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.41928999999999994,-0.165689,0.593643
0_ci,0.0,0.0,0.0,0.304693,0.08540249999999999,0.412146
1_ci,0.0,0.0,0.0,-0.00608423,-0.618941,-0.187255
2_ci,0.0,0.0,0.0,0.175618,0.191101,0.0766293
3_ci,0.0,0.0,0.0,-0.0133003,-0.289123,0.199509
0_en,0.0,0.0,0.0,-0.024113,0.165913,0.296217
1_en,0.0,0.0,0.0,0.174574,0.20034100000000002,0.16161199999999998
2_en,0.622711,0.49045500000000003,0.59648,0.164939,0.116175,-0.178089
3_en,0.0,0.0,0.0,0.25258400000000003,0.474871,-0.9645379999999999
0_hh,0.0,0.0,0.0,-0.43505,0.0451375,0.11206500000000001
1_hh,0.0,0.0,0.0,0.329364,0.877985,-0.15794
2_hh,0.0,0.0,0.0,-0.46678800000000004,0.269798,-0.368315
3_hh,0.0,0.0,0.0,0.541037,0.269011,0.182617
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.794285,0.0375207,-0.46114499999999997
2_ptc,0.0,0.0,0.0,-0.06697689999999999,0.8330770000000001,0.188366
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,0.367147,0.693331,0.03956969999999999
1_wg,1.30446,0.24574200000000002,1.29045,-0.5683229999999999,0.309788,0.114249
2_wg,0.0,0.0,0.0,0.0172944,0.163847,0.197115
3_wg,0.0,0.0,0.0,-0.426029,-0.14761300000000002,-0.573912
