,wt1,wt2,wt3,unp1,unp2,unp3
0_B,0.726298,0.209871,0.793165,0.553918,0.997613,-0.13464500000000001
1_B,0.598132,0.544838,-0.0116827,0.332808,-0.642329,0.45269499999999996
2_B,0.845301,0.92611,-0.041657400000000004,0.524659,-0.0451125,-0.0630022
3_B,0.5352680000000001,0.6843090000000001,1.03941,0.07623989999999999,0.561707,0.46736700000000003
0_CI,0.0,0.0,0.0,0.195973,-0.10351500000000001,0.438408
1_CI,0.0,0.0,0.0,0.05,0.05,0.05
2_CI,0.0,0.0,0.0,0.15,0.15,0.15
3_CI,0.0,0.0,0.0,0.0496523,0.485683,-0.061468499999999995
0_CN,0.0,0.0,0.0,0.15,0.15,0.15
1_CN,0.0,0.0,0.0,0.05,0.05,0.05
2_CN,0.0,0.0,0.0,0.15,0.15,0.15
3_CN,0.0,0.0,0.0,0.05,0.05,0.05
0_EN,0.0,0.0,0.0,-1.09477,-0.26005100000000003,-0.22441
1_EN,0.0,0.0,0.0,-0.107992,-0.21862800000000002,-0.271568
2_EN,1.57406,0.7350939999999999,1.00148,0.755127,-0.0388902,0.6614220000000001
3_EN,0.0,0.0,0.0,0.052920400000000006,0.0196067,0.49236899999999995
0_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_1,0.0,0.0,0.0,0.155697,-0.17315,-0.772274
0_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_3,0.0,0.0,0.0,0.603272,-0.23527800000000001,0.140737
0_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
0_EWG_5,0.0,0.0,0.0,-0.357645,0.24868400000000002,0.21548899999999999
1_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_1,0.0,0.0,0.0,0.0664159,0.120407,0.128471
1_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_3,0.0,0.0,0.0,0.0210365,0.530927,0.349638
1_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
1_EWG_5,0.0,0.0,0.0,-0.677239,0.25902800000000004,0.469627
2_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
2_EWG_1,0.0,0.0,0.0,-0.0436974,0.803048,0.321011
2_EWG_2,0.0,0.0,0.0,0.82421,0.8477049999999999,-0.266151
2_EWG_3,0.0,0.0,0.0,-0.027156599999999996,0.0952166,-0.0863327
2_EWG_4,0.0,0.0,0.0,0.259221,0.299006,0.379726
2_EWG_5,0.0,0.0,0.0,0.48565600000000003,0.278717,-0.0103185
3_EWG_0,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_1,0.0,0.0,0.0,-0.0654592,0.120395,-0.46361800000000003
3_EWG_2,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_3,0.0,0.0,0.0,1.04657,-0.266754,-0.49931499999999995
3_EWG_4,0.0,0.0,0.0,0.15,0.15,0.15
3_EWG_5,0.0,0.0,0.0,0.571148,0.573959,0.584892
0_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_1,0.0,0.0,0.0,-0.0268337,0.377827,0.59959
0_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_3,0.0,0.0,0.0,0.233366,0.0332493,-0.329424
0_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
0_HH_5,0.0,0.0,0.0,0.0767153,0.149475,-0.505709
1_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_1,0.0,0.0,0.0,0.445675,-0.504528,-0.43589399999999995
1_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_3,0.0,0.0,0.0,0.241896,-0.06216519999999999,0.525465
1_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
1_HH_5,0.0,0.0,0.0,0.5274220000000001,0.263651,0.30667
2_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_1,0.0,0.0,0.0,-0.406003,0.0259443,0.727915
2_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_3,0.0,0.0,0.0,0.368697,-0.155531,-0.28508
2_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
2_HH_5,0.0,0.0,0.0,0.517413,-0.185022,0.0707678
3_HH_0,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_1,0.0,0.0,0.0,-0.8022050000000001,0.9185399999999999,-0.411682
3_HH_2,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_3,0.0,0.0,0.0,-0.884365,-0.139514,-0.08595850000000001
3_HH_4,0.0,0.0,0.0,0.15,0.15,0.15
3_HH_5,0.0,0.0,0.0,-0.543143,0.597924,0.400941
0_IWG,0.0,0.0,0.0,0.0455254,-0.0722322,0.466106
1_IWG,0.644752,1.62965,0.7283930000000001,0.05,0.05,0.05
2_IWG,0.0,0.0,0.0,0.15,0.15,0.15
3_IWG,0.0,0.0,0.0,0.05,0.05,0.05
0_PH_0,0.0,0.0,0.0,0.11332300000000001,-0.445367,-0.125524
0_PH_1,0.0,0.0,0.0,-0.62416,0.174585,-0.0438846
0_PH_2,0.0,0.0,0.0,-0.0622368,0.264399,0.176898
0_PH_3,0.0,0.0,0.0,-0.277138,0.355919,0.047061599999999995
0_PH_4,0.0,0.0,0.0,-0.0977938,0.455317,-0.271958
0_PH_5,0.0,0.0,0.0,-0.0634318,-0.321538,0.279465
1_PH_0,0.0,0.0,0.0,0.709284,0.652558,-0.122821
1_PH_1,0.0,0.0,0.0,-0.11863599999999999,-0.041943699999999993,-0.125077
1_PH_2,0.0,0.0,0.0,0.590983,-0.345599,0.00554347
1_PH_3,0.0,0.0,0.0,0.7948430000000001,-0.585088,0.0509798
1_PH_4,0.0,0.0,0.0,0.44991400000000004,0.644598,-0.148059
1_PH_5,0.0,0.0,0.0,0.159618,-0.152889,0.42175799999999997
2_PH_0,0.0,0.0,0.0,-0.05321569999999999,-0.0886826,0.07714349999999999
2_PH_1,0.0,0.0,0.0,0.238267,-0.19756600000000002,0.52061
2_PH_2,0.0,0.0,0.0,-0.431487,0.289432,-0.294034
2_PH_3,0.0,0.0,0.0,0.112647,0.29018,-0.45206199999999996
2_PH_4,0.0,0.0,0.0,-0.107552,-0.0390314,0.574379
2_PH_5,0.0,0.0,0.0,0.522113,0.378822,-0.134324
3_PH_0,0.0,0.0,0.0,-0.577488,0.463062,0.11782000000000001
3_PH_1,0.0,0.0,0.0,0.749373,-1.00187,0.289032
3_PH_2,0.0,0.0,0.0,-0.037553699999999995,-0.384381,0.608096
3_PH_3,0.0,0.0,0.0,-0.483897,0.139744,0.492672
3_PH_4,0.0,0.0,0.0,-0.158899,0.40923699999999996,0.607039
3_PH_5,0.0,0.0,0.0,0.182886,0.5217189999999999,1.01522
0_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_1,0.0,0.0,0.0,-0.346325,0.8756799999999999,-0.89079
0_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_3,0.0,0.0,0.0,0.0332668,0.8844850000000001,0.145566
0_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
0_PTC_5,0.0,0.0,0.0,0.042927999999999994,0.186225,0.462733
1_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_1,0.0,0.0,0.0,-0.17014300000000002,-0.0869185,0.0485299
1_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_3,0.0,0.0,0.0,0.196439,-0.461478,0.269484
1_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
1_PTC_5,0.0,0.0,0.0,0.8230629999999999,0.639865,-0.292257
2_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_1,0.0,0.0,0.0,0.676654,-0.6279560000000001,0.00480772
2_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_3,0.0,0.0,0.0,0.176947,0.0960072,0.34503
2_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
2_PTC_5,0.0,0.0,0.0,-0.283376,-0.23712600000000003,0.18501099999999998
3_PTC_0,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_1,0.0,0.0,0.0,-0.38601399999999997,-0.283901,0.644065
3_PTC_2,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_3,0.0,0.0,0.0,-0.9990129999999999,-0.575379,-0.33214
3_PTC_4,0.0,0.0,0.0,0.15,0.15,0.15
3_PTC_5,0.0,0.0,0.0,0.13982999999999998,0.745891,-0.262675
0_ci,0.0,0.0,0.0,0.326574,0.41756400000000005,0.36384
1_ci,0.0,0.0,0.0,0.255259,0.479404,-0.44750500000000004
2_ci,0.0,0.0,0.0,0.383339,0.486484,-0.219133
3_ci,0.0,0.0,0.0,0.35927800000000004,0.0287074,0.44332299999999997
0_en,0.0,0.0,0.0,-0.029366200000000002,0.195758,0.152779
1_en,0.0,0.0,0.0,0.5457380000000001,-0.0042787,0.12053699999999999
2_en,1.11425,1.36459,1.00114,-0.373052,0.326209,0.317927
3_en,0.0,0.0,0.0,-0.382702,0.257711,0.299508
0_hh,0.0,0.0,0.0,0.18271500000000002,-0.169054,0.08204539999999999
1_hh,0.0,0.0,0.0,0.11441199999999999,-0.336646,-0.0562114
2_hh,0.0,0.0,0.0,0.215727,-0.411289,0.15496
3_hh,0.0,0.0,0.0,0.117829,-0.426932,-0.271277
0_ptc,0.0,0.0,0.0,0.15,0.15,0.15
1_ptc,0.0,0.0,0.0,-0.384561,0.8467379999999999,0.49894799999999995
2_ptc,0.0,0.0,0.0,0.46381000000000006,0.0477606,0.822109
3_ptc,0.0,0.0,0.0,0.05,0.05,0.05
0_wg,0.0,0.0,0.0,-0.35746,0.281456,0.369748
1_wg,0.8895549999999999,0.8248979999999999,0.736084,0.419587,0.8402709999999999,0.362526
2_wg,0.0,0.0,0.0,0.375587,-0.0396815,0.092489
3_wg,0.0,0.0,0.0,0.329042,-0.320343,-0.977032
