,b1,b2,b3,e1,e2,e3
Onecut1,1.01082,0.9683790000000001,0.964598,1.92094,1.71059,1.8954799999999998
Pdx1,8.01155,7.95212,7.768039999999999,2.75385,2.67402,2.5996099999999998
Ptf1a,5.37838,5.1552,5.28759,10.4417,10.6648,10.4003
Neurog3,10.1051,10.1066,10.0205,1.42109,1.48129,1.34441
Pax4,2.22677,2.00018,2.13414,0.0,0.0,0.0
