,b1,b2,b3,e1,e2,e3
Onecut1,0.739216,0.9683790000000001,0.8571200000000001,2.02489,1.71059,2.03134
Pdx1,7.883539999999999,7.95212,7.78591,2.82183,2.67402,2.71492
Ptf1a,5.42658,5.1552,5.257569999999999,10.5921,10.6648,10.5871
Neurog3,9.94256,10.1066,9.8455,1.3425,1.48129,1.3866399999999999
Pax4,2.02058,2.00018,1.7602,0.0,0.0,0.0
