,b1,b2,b3,e1,e2,e3
Onecut1,0.998094,1.10895,0.9683790000000001,1.98757,1.94228,1.71059
Pdx1,7.56958,7.832330000000001,7.95212,2.69255,2.81813,2.67402
Ptf1a,5.299180000000001,5.27677,5.1552,10.6522,10.5863,10.6648
Neurog3,10.0743,9.8727,10.1066,1.44585,1.44117,1.48129
Pax4,2.03783,1.95595,2.00018,0.0,0.0,0.0
