,b1,b2,b3,e1,e2,e3
Onecut1,1.1423299999999998,0.829716,1.16011,2.0369900000000003,1.98668,1.8867099999999999
Pdx1,7.867000000000001,8.05381,8.00879,2.72453,2.6636900000000003,2.64488
Ptf1a,5.26348,5.30125,5.3019300000000005,10.5563,10.4983,10.4645
Neurog3,10.0116,10.0565,10.0105,1.4530100000000001,1.4184,1.45718
Pax4,1.99595,2.0581,1.9679099999999998,0.0,0.0,0.0
