,b1,b2,b3,e1,e2,e3
Onecut1,0.9009159999999999,1.0082799999999998,1.05925,2.16898,2.08905,2.06367
Pdx1,7.97877,7.8308800000000005,8.158489999999999,2.60095,2.5172,2.70103
Ptf1a,5.16294,5.35569,5.15578,10.414000000000001,10.4063,10.5449
Neurog3,10.1172,9.938080000000001,10.0486,1.43172,1.30319,1.5035
Pax4,2.0032099999999997,2.211,2.05681,0.0,0.0,0.0
