,b1,b2,b3,e1,e2,e3
Onecut1,1.07361,1.14462,1.01709,1.90598,1.9700099999999998,2.15465
Pdx1,7.8555399999999995,7.849530000000001,8.09504,2.8201,2.45992,2.92824
Ptf1a,5.124709999999999,5.32102,5.25335,10.407,10.4888,10.5275
Neurog3,9.906839999999999,10.0864,10.0402,1.4705700000000002,1.2661200000000001,1.4658200000000001
Pax4,2.16267,2.0013400000000003,2.1438200000000003,0.0,0.0,0.0
