,b1,b2,b3,e1,e2,e3
Onecut1,0.9009159999999999,1.00332,0.9657709999999999,2.16898,1.9598200000000001,1.89926
Pdx1,7.97877,7.808910000000001,7.89801,2.60095,2.81778,2.7271
Ptf1a,5.16294,5.37004,5.2913,10.414000000000001,10.5474,10.4493
Neurog3,10.1172,9.899610000000001,9.875169999999999,1.43172,1.51653,1.32981
Pax4,2.0032099999999997,1.87926,1.97907,0.0,0.0,0.0
