,b1,b2,b3,e1,e2,e3
Onecut1,1.1199,0.9620340000000001,0.987173,1.9189,2.0737099999999997,2.0286299999999997
Pdx1,7.897989999999999,7.880310000000001,7.9499699999999995,2.6935,2.51056,2.7219
Ptf1a,5.3349,5.4740400000000005,5.40992,10.5257,10.3672,10.3502
Neurog3,10.0929,9.94187,10.0643,1.47167,1.58779,1.38771
Pax4,2.19615,1.98521,1.91288,0.0,0.0,0.0
