,b1,b2,b3,e1,e2,e3
Onecut1,1.06988,1.0292700000000001,1.01706,2.1257,2.11139,1.99154
Pdx1,7.8197399999999995,7.843539999999999,7.92979,2.78004,2.7885299999999997,2.61922
Ptf1a,5.382999999999999,5.47885,5.36991,10.5501,10.5082,10.7101
Neurog3,10.1126,10.1401,10.2422,1.47401,1.36951,1.3508799999999999
Pax4,1.98758,1.9830900000000002,1.88008,0.0,0.0,0.0
