,b1,b2,b3,e1,e2,e3
Onecut1,1.07361,0.895366,0.897021,1.90598,2.00985,2.12299
Pdx1,7.8555399999999995,7.78159,7.90075,2.8201,2.62964,2.78271
Ptf1a,5.124709999999999,5.28749,5.22896,10.407,10.401,10.6278
Neurog3,9.906839999999999,10.0498,10.1509,1.4705700000000002,1.5079799999999999,1.30829
Pax4,2.16267,1.9136900000000001,1.90563,0.0,0.0,0.0
