,b1,b2,b3,e1,e2,e3
Onecut1,0.739216,1.16011,1.0599299999999998,2.02489,1.8867099999999999,1.9823099999999998
Pdx1,7.883539999999999,8.00879,8.094439999999999,2.82183,2.64488,2.59433
Ptf1a,5.42658,5.3019300000000005,5.31385,10.5921,10.4645,10.6313
Neurog3,9.94256,10.0105,10.1217,1.3425,1.45718,1.10361
Pax4,2.02058,1.9679099999999998,1.9129200000000002,0.0,0.0,0.0
